cReg,REGIONE,cProv,PROVINCIA,CODICE,NOME STRADA,UnivCom,COMUNE,Inc,Mor,Fer,Inc2R,IncMezziP
04,Trentino-Alto Adige,021,Bolzano,SP09001BZ,SP 090 -  Laces-Zona Industriale Silandro,021037,Laces/Latsch,2,0,4,0,0
04,Trentino-Alto Adige,021,Bolzano,SP11001BZ,SP 110 -  Tarres,021037,Laces/Latsch,1,0,1,1,0
04,Trentino-Alto Adige,021,Bolzano,SP05201BZ,SP 052 -  Lagundo-Tel,021038,Lagundo/Algund,6,0,7,2,0
04,Trentino-Alto Adige,021,Bolzano,SP11901BZ,SP 119 -  Velloi,021038,Lagundo/Algund,1,0,1,1,0
04,Trentino-Alto Adige,021,Bolzano,SP13901BZ,SP 139 -  Laion-S. Pietro,021039,Laion/Lajen,3,0,4,1,0
04,Trentino-Alto Adige,021,Bolzano,-,strada imprecisata,021041,Lana/Lana,2,0,2,2,0
04,Trentino-Alto Adige,021,Bolzano,SP06901BZ,SP 069 -  Postal-Lana,021041,Lana/Lana,3,0,3,0,0
04,Trentino-Alto Adige,021,Bolzano,SP10101BZ,SP 101 -  Zona  Industriale di Lana,021041,Lana/Lana,3,0,4,1,0
04,Trentino-Alto Adige,021,Bolzano,SP12401BZ,SP 124 -  Foiana,021041,Lana/Lana,1,0,1,0,0
04,Trentino-Alto Adige,021,Bolzano,SP03001BZ,SP 030 -  Luson,021044,Luson/Lüsen,1,0,1,1,0
04,Trentino-Alto Adige,021,Bolzano,SP01401BZ,SP 014 -  Caldaro-Roverè della Luna,021045,Magrè sulla strada del vino/Margreid an der Weins,1,0,1,1,1
04,Trentino-Alto Adige,021,Bolzano,SP01901BZ,SP 019 -  Cortaccia-Salorno,021045,Magrè sulla strada del vino/Margreid an der Weins,1,0,1,1,0
04,Trentino-Alto Adige,021,Bolzano,SP02201BZ,SP 022 -  Slingia,021046,Malles Venosta/Mals,1,0,1,0,0
04,Trentino-Alto Adige,021,Bolzano,SP08501BZ,SP 085 -  Glorenza-Malles Venosta,021046,Malles Venosta/Mals,2,0,2,0,0
04,Trentino-Alto Adige,021,Bolzano,SP04301BZ,SP 043 -  Passo Furcia,021047,Marebbe/Enneberg,1,0,1,0,0
04,Trentino-Alto Adige,021,Bolzano,SP00201BZ,SP 002 -  Val Martello,021049,Martello/Martell,1,0,1,0,0
04,Trentino-Alto Adige,021,Bolzano,SP09801BZ,SP 098 -  Meltina-Avelengo,021050,Meltina/Mölten,1,0,1,0,0
04,Trentino-Alto Adige,021,Bolzano,SP00801BZ,SP 008 -  Scena,021051,Merano/Meran,2,0,2,1,0
04,Trentino-Alto Adige,021,Bolzano,SP09801BZ,SP 098 -  Meltina-Avelengo,021051,Merano/Meran,2,0,2,0,0
04,Trentino-Alto Adige,021,Bolzano,SP11701BZ,SP 117 -  Merano-Sinigo,021051,Merano/Meran,4,0,5,0,1
04,Trentino-Alto Adige,021,Bolzano,SP04601BZ,SP 046 -  Valle di Casies,021052,Monguelfo-Tesido/Welsberg-Taisten,4,0,4,0,0
04,Trentino-Alto Adige,021,Bolzano,SP01701BZ,SP 017 -  Montagna,021053,Montagna/Montan,1,0,2,0,0
04,Trentino-Alto Adige,021,Bolzano,SP11401BZ,SP 114 -  Plan,021054,Moso in Passiria/Moos In Passeier,2,0,3,0,0
04,Trentino-Alto Adige,021,Bolzano,SP11101BZ,SP 111 -  Naturno-Stava,021056,Naturno/Naturns,1,0,1,1,0
04,Trentino-Alto Adige,021,Bolzano,SP03101BZ,SP 031 -  Elvas-Sciaves,021057,Naz-Sciaves/Natz-Schabs,1,0,2,1,0
04,Trentino-Alto Adige,021,Bolzano,SP06501BZ,SP 065 -  Tires,021058,Nova Levante/Welschnofen,1,0,1,1,0
04,Trentino-Alto Adige,021,Bolzano,SP07201BZ,SP 072 -  Aldino-Nova Ponente,021059,Nova Ponente/Deutschnofen,3,0,4,0,0
04,Trentino-Alto Adige,021,Bolzano,SP14801BZ,SP 148 -  Vila di sopra,021063,Perca/Percha,1,0,1,1,0
04,Trentino-Alto Adige,021,Bolzano,SP06901BZ,SP 069 -  Postal-Lana,021066,Postal/Burgstall,2,0,5,1,1
04,Trentino-Alto Adige,021,Bolzano,SP16501BZ,"SP 165 -  Foresta Marlengo-Bolzano (ex SS 038, vecchia sede)",021066,Postal/Burgstall,4,1,4,2,0
04,Trentino-Alto Adige,021,Bolzano,SP03601BZ,SP 036 -  Val Ridanna,021070,Racines/Ratschings,2,0,3,0,0
04,Trentino-Alto Adige,021,Bolzano,SP09101BZ,SP 091 -  Valgiovo,021070,Racines/Ratschings,1,0,1,0,1
04,Trentino-Alto Adige,021,Bolzano,SP04301BZ,SP 043 -  Passo Furcia,021071,Rasun-Anterselva/Rasen-Antholz,2,0,6,0,1
04,Trentino-Alto Adige,021,Bolzano,SP04401BZ,SP 044 -  Anterselva,021071,Rasun-Anterselva/Rasen-Antholz,4,0,4,2,0
04,Trentino-Alto Adige,021,Bolzano,SP07301BZ,SP 073 -  Renon,021072,Renon/Ritten,3,0,3,1,0
04,Trentino-Alto Adige,021,Bolzano,SP10001BZ,SP 100 -  Valles,021074,Rio di Pusteria/Mühlbach,1,0,2,0,0
04,Trentino-Alto Adige,021,Bolzano,SP12901BZ,SP 129 -  Salorno-Pochi,021076,Salorno/Salurn,1,0,2,0,0
04,Trentino-Alto Adige,021,Bolzano,SP09901BZ,SP 099 -  S. Genesio,021079,San Genesio Atesino/Jenesien,1,0,1,0,0
04,Trentino-Alto Adige,021,Bolzano,SP01201BZ,SP 012 -  S. Stefano,021081,San Lorenzo di Sebato/St. Lorenzen,1,0,1,0,0
04,Trentino-Alto Adige,021,Bolzano,SP04001BZ,SP 040 -  Strada del sole della Pusteria,021081,San Lorenzo di Sebato/St. Lorenzen,1,0,2,0,0
04,Trentino-Alto Adige,021,Bolzano,SP00901BZ,SP 009 -  Val d'Ultimo,021084,San Pancrazio/St. Pankraz,2,0,3,1,0
04,Trentino-Alto Adige,021,Bolzano,SP13701BZ,SP 137 -  Valdurna,021086,Sarentino/Sarntal,2,0,3,1,0
04,Trentino-Alto Adige,021,Bolzano,SP13801BZ,SP 138 -  S. Martino,021086,Sarentino/Sarntal,1,0,3,0,0
04,Trentino-Alto Adige,021,Bolzano,SP00801BZ,SP 008 -  Scena,021087,Scena/Schenna,1,0,1,0,0
04,Trentino-Alto Adige,021,Bolzano,SP00301BZ,SP 003 -  Val Senales,021091,Senales/Schnals,2,0,3,0,0
04,Trentino-Alto Adige,021,Bolzano,SP01101BZ,SP 011 -  Terlano-Andriano,021097,Terlano/Terlan,4,0,5,3,0
04,Trentino-Alto Adige,021,Bolzano,SP16501BZ,"SP 165 -  Foresta Marlengo-Bolzano (ex SS 038, vecchia sede)",021097,Terlano/Terlan,3,0,5,1,0
04,Trentino-Alto Adige,021,Bolzano,SP01601BZ,SP 016 -  Autostrada-Termeno,021098,Termeno sulla strada del vino/Tramin an der Weins,1,0,1,0,0
04,Trentino-Alto Adige,021,Bolzano,SP01001BZ,SP 010 -  Vilpiano-Tesimo,021099,Tesimo/Tisens,4,0,6,3,0
04,Trentino-Alto Adige,021,Bolzano,SP06501BZ,SP 065 -  Tires,021100,Tires/Tiers,2,0,3,2,0
04,Trentino-Alto Adige,021,Bolzano,SP00701BZ,SP 007 -  Tirolo,021101,Tirolo/Tirol,1,0,6,0,0
04,Trentino-Alto Adige,021,Bolzano,SP05901BZ,SP 059 -  Montagna-Trodena,021102,Trodena nel parco naturale/Truden im Naturpark,1,0,1,1,0
04,Trentino-Alto Adige,021,Bolzano,SP00901BZ,SP 009 -  Val d'Ultimo,021104,Ultimo/Ulten,3,0,5,0,0
04,Trentino-Alto Adige,021,Bolzano,SP06201BZ,SP 062 -  Laimburg,021105,Vadena/Pfatten,2,1,1,1,0
04,Trentino-Alto Adige,021,Bolzano,SP12701BZ,SP 127 -  Ora,021105,Vadena/Pfatten,1,0,1,0,0
04,Trentino-Alto Adige,021,Bolzano,SP04301BZ,SP 043 -  Passo Furcia,021106,Valdaora/Olang,1,0,1,0,0
04,Trentino-Alto Adige,021,Bolzano,SP15401BZ,SP 154 -  Riobianco,021108,Valle Aurina/Ahrntal,2,0,2,2,0
04,Trentino-Alto Adige,021,Bolzano,SP04601BZ,SP 046 -  Valle di Casies,021109,Valle di Casies/Gsies,1,0,1,1,1
04,Trentino-Alto Adige,021,Bolzano,-,strada imprecisata,021110,Vandoies/Vintl,1,1,0,1,0
04,Trentino-Alto Adige,021,Bolzano,SP15301BZ,SP 153 -  Fundres,021110,Vandoies/Vintl,2,0,3,0,0
04,Trentino-Alto Adige,021,Bolzano,SP09801BZ,SP 098 -  Meltina-Avelengo,021112,Verano/Vöran,1,0,1,1,0
04,Trentino-Alto Adige,021,Bolzano,SP08701BZ,SP 087 -  Villandro,021114,Villandro/Villanders,1,0,1,0,0
04,Trentino-Alto Adige,021,Bolzano,SP09201BZ,SP 092 -  Telves,021115,Vipiteno/Sterzing,1,0,1,1,0
04,Trentino-Alto Adige,021,Bolzano,SP14201BZ,SP 142 -  Velturno-Lazfons,021116,Velturno/Feldthurns,1,0,1,0,1
04,Trentino-Alto Adige,021,Bolzano,SP14301BZ,SP 143 -  Velturno-Schnauders,021116,Velturno/Feldthurns,1,0,2,0,0
04,Trentino-Alto Adige,021,Bolzano,SP06001BZ,SP 060 -  La Valle,021117,La Valle/Wengen,1,0,1,1,0
04,Trentino-Alto Adige,022,Trento,SP09040TN,SP 090 -  Destra Adige 1° Tronco (Confine di Verona-Mori),022001,Ala,2,0,2,0,0
04,Trentino-Alto Adige,022,Trento,SP21101TN,SP 211 -  dei Monti Lessini,022001,Ala,1,0,3,1,0
04,Trentino-Alto Adige,022,Trento,SP02501TN,SP 025 -  di Garniga,022003,Aldeno,1,0,2,0,0
04,Trentino-Alto Adige,022,Trento,SP06401TN,SP 064 -  di Fai,022005,Andalo,1,0,1,1,0
04,Trentino-Alto Adige,022,Trento,SP03601TN,SP 036 -  delle Grazie,022006,Arco,3,0,5,1,0
04,Trentino-Alto Adige,022,Trento,SP11801TN,SP 118 -  di San Giorgio,022006,Arco,7,0,9,5,1
04,Trentino-Alto Adige,022,Trento,SP09040TN,SP 090 -  Destra Adige 1° Tronco (Confine di Verona-Mori),022007,Avio,2,0,3,2,0
04,Trentino-Alto Adige,022,Trento,SP06601TN,SP 066 -  di Montagnaga,022009,Baselga di Pinè,1,0,1,1,0
04,Trentino-Alto Adige,022,Trento,SP08301TN,SP 083 -  di Pinè,022009,Baselga di Pinè,3,0,4,1,0
04,Trentino-Alto Adige,022,Trento,SP08301TN,SP 083 -  di Pinè,022011,Bedollo,3,0,3,1,0
04,Trentino-Alto Adige,022,Trento,SP22201TN,SP 222 -  del Duron,022017,Bleggio Superiore,1,0,1,1,1
04,Trentino-Alto Adige,022,Trento,SP06901TN,SP 069 -  di Storo e Bondone,022021,Bondone,1,0,2,0,0
04,Trentino-Alto Adige,022,Trento,SP10901TN,SP 109 -  di Borgo,022022,Borgo Valsugana,1,0,2,1,0
04,Trentino-Alto Adige,022,Trento,SP00301TN,SP 003 -  del Monte Baldo,022025,Brentonico,2,0,2,2,0
04,Trentino-Alto Adige,022,Trento,SP13901TN,SP 139 -  del Castellaz,022030,Cagnò,1,0,1,0,0
04,Trentino-Alto Adige,022,Trento,SP00101TN,SP 001 -  del Lago di Caldonazzo,022032,Calceranica al Lago,1,0,1,0,0
04,Trentino-Alto Adige,022,Trento,SP00101TN,SP 001 -  del Lago di Caldonazzo,022034,Caldonazzo,4,0,6,1,1
04,Trentino-Alto Adige,022,Trento,SP13301TN,SP 133 -  di Monterovere,022034,Caldonazzo,2,0,2,1,1
04,Trentino-Alto Adige,022,Trento,SP10801TN,SP 108 -  della Valle di Centa,022036,Campitello di Fassa,1,0,1,0,0
04,Trentino-Alto Adige,022,Trento,SP02601TN,SP 026 -  di Amblar e Don,022037,Campodenno,2,0,4,0,0
04,Trentino-Alto Adige,022,Trento,SP07901TN,SP 079 -  del Broccone,022038,Canal San Bovo,1,0,1,0,0
04,Trentino-Alto Adige,022,Trento,SP07801TN,SP 078 -  del Tesino,022040,Capriana,1,0,1,0,0
04,Trentino-Alto Adige,022,Trento,SP08501TN,SP 085 -  del Monte Bondone,022043,Carzano,1,0,2,1,0
04,Trentino-Alto Adige,022,Trento,SP11101TN,SP 111 -  di Carzano,022043,Carzano,1,0,1,0,0
04,Trentino-Alto Adige,022,Trento,SP03101TN,SP 031 -  del Passo Manghen,022047,Castello-Molina di Fiemme,1,0,2,1,0
04,Trentino-Alto Adige,022,Trento,SP03401TN,SP 034 -  del Lisano e Sesena,022047,Castello-Molina di Fiemme,1,1,1,1,0
04,Trentino-Alto Adige,022,Trento,SP07101TN,SP 071 -  Fersina-Avisio,022047,Castello-Molina di Fiemme,1,1,0,1,0
04,Trentino-Alto Adige,022,Trento,SP23201TN,SP 232 -  di Fiemme,022047,Castello-Molina di Fiemme,1,0,1,1,0
04,Trentino-Alto Adige,022,Trento,SP07801TN,SP 078 -  del Tesino,022048,Castello Tesino,2,0,2,1,0
04,Trentino-Alto Adige,022,Trento,SP01001TN,SP 010 -  delle Quattro Ville,022049,Castelnuovo,1,0,1,0,0
04,Trentino-Alto Adige,022,Trento,SP01401TN,SP 014 -  del Lago di Tovel,022049,Castelnuovo,1,0,1,1,0
04,Trentino-Alto Adige,022,Trento,SP07301TN,SP 073 -  Destra Anaunia,022049,Castelnuovo,3,0,3,0,0
04,Trentino-Alto Adige,022,Trento,SP23201TN,SP 232 -  di Fiemme,022050,Cavalese,3,0,9,0,0
04,Trentino-Alto Adige,022,Trento,SP08401TN,SP 084 -  di Cavedine,022053,Cavedine,2,0,3,1,1
04,Trentino-Alto Adige,022,Trento,SP21401TN,SP 214 -  del Lago di Cavedine,022053,Cavedine,1,0,1,1,0
04,Trentino-Alto Adige,022,Trento,SP01701TN,SP 017 -  di Civezzano,022061,Civezzano,1,0,2,1,0
04,Trentino-Alto Adige,022,Trento,SP07101TN,SP 071 -  Fersina-Avisio,022061,Civezzano,4,0,5,2,1
04,Trentino-Alto Adige,022,Trento,SP08301TN,SP 083 -  di Pinè,022061,Civezzano,3,0,5,1,0
04,Trentino-Alto Adige,022,Trento,SP22501TN,SP 225 -  di Santa Colomba,022061,Civezzano,1,0,1,0,0
04,Trentino-Alto Adige,022,Trento,SP07301TN,SP 073 -  Destra Anaunia,022062,Cles,3,1,6,1,0
04,Trentino-Alto Adige,022,Trento,SP13901TN,SP 139 -  del Castellaz,022062,Cles,1,0,2,0,1
04,Trentino-Alto Adige,022,Trento,SP20101TN,SP 201 -  di Malè,022068,Croviana,1,0,1,0,0
04,Trentino-Alto Adige,022,Trento,SP07301TN,SP 073 -  Destra Anaunia,022074,Denno,1,0,4,0,0
04,Trentino-Alto Adige,022,Trento,SP08401TN,SP 084 -  di Cavedine,022078,Drena,1,0,1,0,0
04,Trentino-Alto Adige,022,Trento,SP08401TN,SP 084 -  di Cavedine,022079,Dro,1,0,2,0,0
04,Trentino-Alto Adige,022,Trento,SP06401TN,SP 064 -  di Fai,022081,Fai della Paganella,2,0,3,0,1
04,Trentino-Alto Adige,022,Trento,SP14301TN,SP 143 -  dei Francolini,022087,Folgaria,1,0,3,0,1
04,Trentino-Alto Adige,022,Trento,SP08301TN,SP 083 -  di Pinè,022089,Fornace,1,0,1,0,0
04,Trentino-Alto Adige,022,Trento,SP13501TN,SP 135 -  Sinistra Fersina,022090,Frassilongo,1,0,1,1,0
04,Trentino-Alto Adige,022,Trento,SP09011TN,SP 090 dir -  Destra Adige 2° Tronco (Diramazione Rovereto),022098,Isera,1,0,1,0,0
04,Trentino-Alto Adige,022,Trento,SP09041TN,SP 090 -  Destra Adige 2° Tronco (Mori-Ravina),022098,Isera,3,0,5,0,0
04,Trentino-Alto Adige,022,Trento,SP13140TN,"SP 131 -  del Vino (1°, 2° e 5° Tronco)",022103,Lavis,1,0,2,0,0
04,Trentino-Alto Adige,022,Trento,SP23501TN,SP 235 -  dell'Interporto,022103,Lavis,2,0,2,0,1
04,Trentino-Alto Adige,022,Trento,SP00101TN,SP 001 -  del Lago di Caldonazzo,022104,Levico Terme,8,0,10,4,0
04,Trentino-Alto Adige,022,Trento,SP01101TN,SP 011 -  di Vetriolo,022104,Levico Terme,1,0,1,1,0
04,Trentino-Alto Adige,022,Trento,SP22801TN,SP 228 -  di Levico-Novaledo,022104,Levico Terme,7,0,11,2,0
04,Trentino-Alto Adige,022,Trento,SP07101TN,SP 071 -  Fersina-Avisio,022108,Lona-Lases,1,0,1,1,1
04,Trentino-Alto Adige,022,Trento,SP02101TN,SP 021 -  Mattarello-Aldeno,022116,Mezzocorona,1,0,2,1,0
04,Trentino-Alto Adige,022,Trento,SP02901TN,SP 029 -  del Masetto,022116,Mezzocorona,1,0,2,0,0
04,Trentino-Alto Adige,022,Trento,SP09043TN,SP 090 -  Destra Adige 4° Tronco (Mezzocorona-Roveré della Luna),022116,Mezzocorona,3,0,7,2,0
04,Trentino-Alto Adige,022,Trento,SP06401TN,SP 064 -  di Fai,022117,Mezzolombardo,1,0,1,1,0
04,Trentino-Alto Adige,022,Trento,SP09042TN,SP 090 -  Destra Adige 3° Tronco (Zambana-Mezzolombardo),022117,Mezzolombardo,1,0,2,0,0
04,Trentino-Alto Adige,022,Trento,SP23501TN,SP 235 -  dell'Interporto,022117,Mezzolombardo,2,0,8,1,0
04,Trentino-Alto Adige,022,Trento,SP00301TN,SP 003 -  del Monte Baldo,022123,Mori,3,1,4,0,0
04,Trentino-Alto Adige,022,Trento,SP08801TN,SP 088 -  della Valle di Gresta,022123,Mori,2,0,5,1,0
04,Trentino-Alto Adige,022,Trento,SP09040TN,SP 090 -  Destra Adige 1° Tronco (Confine di Verona-Mori),022123,Mori,1,0,2,1,0
04,Trentino-Alto Adige,022,Trento,SP09041TN,SP 090 -  Destra Adige 2° Tronco (Mori-Ravina),022123,Mori,1,0,1,1,0
04,Trentino-Alto Adige,022,Trento,SP23501TN,SP 235 -  dell'Interporto,022126,Nave San Rocco,1,0,2,0,0
04,Trentino-Alto Adige,022,Trento,SP09041TN,SP 090 -  Destra Adige 2° Tronco (Mori-Ravina),022127,Nogaredo,1,0,2,1,1
04,Trentino-Alto Adige,022,Trento,SP09041TN,SP 090 -  Destra Adige 2° Tronco (Mori-Ravina),022128,Nomi,3,0,4,1,1
04,Trentino-Alto Adige,022,Trento,SP13501TN,SP 135 -  Sinistra Fersina,022133,Palù del Fersina,1,0,1,1,0
04,Trentino-Alto Adige,022,Trento,SP08801TN,SP 088 -  della Valle di Gresta,022135,Ronzo-Chienis,1,0,2,1,0
04,Trentino-Alto Adige,022,Trento,SP08701TN,SP 087 -  di Peio,022136,Peio,3,0,4,1,0
04,Trentino-Alto Adige,022,Trento,SP00101TN,SP 001 -  del Lago di Caldonazzo,022139,Pergine Valsugana,9,0,16,4,0
04,Trentino-Alto Adige,022,Trento,SP00801TN,SP 008 -  della Valle dei Mocheni,022139,Pergine Valsugana,5,0,7,1,0
04,Trentino-Alto Adige,022,Trento,SP06601TN,SP 066 -  di Montagnaga,022139,Pergine Valsugana,1,0,1,0,0
04,Trentino-Alto Adige,022,Trento,SP08301TN,SP 083 -  di Pinè,022139,Pergine Valsugana,4,0,6,2,0
04,Trentino-Alto Adige,022,Trento,SP10701TN,SP 107 -  del Lago di Canzolino,022139,Pergine Valsugana,1,0,1,1,1
04,Trentino-Alto Adige,022,Trento,SP22801TN,SP 228 -  di Levico-Novaledo,022139,Pergine Valsugana,2,0,2,2,0
04,Trentino-Alto Adige,022,Trento,SP24301TN,SP 243 -  del Cirè,022139,Pergine Valsugana,1,0,1,0,0
04,Trentino-Alto Adige,022,Trento,SP07801TN,SP 078 -  del Tesino,022142,Pieve Tesino,2,0,2,2,0
04,Trentino-Alto Adige,022,Trento,SP08601TN,SP 086 -  di Rabbi,022150,Rabbi,3,0,4,1,0
04,Trentino-Alto Adige,022,Trento,SP03601TN,SP 036 -  delle Grazie,022153,Riva del Garda,1,0,2,0,0
04,Trentino-Alto Adige,022,Trento,SP11801TN,SP 118 -  di San Giorgio,022153,Riva del Garda,3,0,3,2,1
04,Trentino-Alto Adige,022,Trento,SP06505TN,SP 065 dir -  Panoramica della Valsugana (Diramazione Fontane),022156,Roncegno Terme,5,0,8,3,1
04,Trentino-Alto Adige,022,Trento,SP22801TN,SP 228 -  di Levico-Novaledo,022156,Roncegno Terme,1,0,2,0,0
04,Trentino-Alto Adige,022,Trento,SP00201TN,SP 002 -  Rovereto-Folgaria,022161,Rovereto,2,0,2,2,0
04,Trentino-Alto Adige,022,Trento,SP02301TN,SP 023 -  Mori Marco,022161,Rovereto,1,0,1,1,0
04,Trentino-Alto Adige,022,Trento,SP05801TN,SP 058 -  di Faedo,022167,San Michele all'Adige,1,0,2,0,0
04,Trentino-Alto Adige,022,Trento,SP06501TN,SP 065 -  Panoramica della Valsugana,022171,Scurelle,1,0,1,1,0
04,Trentino-Alto Adige,022,Trento,SP23701TN,SP 237 -  della Zona Industriale di Scurelle,022171,Scurelle,2,0,3,0,0
04,Trentino-Alto Adige,022,Trento,SP07101TN,SP 071 -  Fersina-Avisio,022172,Segonzano,6,0,10,1,1
04,Trentino-Alto Adige,022,Trento,SP07101TN,SP 071 -  Fersina-Avisio,022177,Sover,1,0,1,0,0
04,Trentino-Alto Adige,022,Trento,SP08301TN,SP 083 -  di Pinè,022177,Sover,1,0,1,1,0
04,Trentino-Alto Adige,022,Trento,SP06901TN,SP 069 -  di Storo e Bondone,022183,Storo,1,0,2,0,1
04,Trentino-Alto Adige,022,Trento,SP03101TN,SP 031 -  del Passo Manghen,022188,Telve,2,0,2,2,0
04,Trentino-Alto Adige,022,Trento,SP03701TN,SP 037 -  del Monte Tombio,022191,Tenno,1,1,1,1,0
04,Trentino-Alto Adige,022,Trento,SP00201TN,SP 002 -  Rovereto-Folgaria,022193,Terragnolo,2,0,3,2,0
04,Trentino-Alto Adige,022,Trento,SP22201TN,SP 222 -  del Duron,022199,Tione di Trento,1,0,1,0,0
04,Trentino-Alto Adige,022,Trento,SP07301TN,SP 073 -  Destra Anaunia,022200,Ton,1,0,3,0,0
04,Trentino-Alto Adige,022,Trento,-,strada imprecisata,022205,Trento,3,0,5,1,0
04,Trentino-Alto Adige,022,Trento,SP00301TN,SP 003 -  del Monte Baldo,022205,Trento,1,0,2,0,0
04,Trentino-Alto Adige,022,Trento,SP02101TN,SP 021 -  Mattarello-Aldeno,022205,Trento,1,0,1,1,1
04,Trentino-Alto Adige,022,Trento,SP07601TN,SP 076 -  Gardolo-Lases,022205,Trento,2,0,3,0,0
04,Trentino-Alto Adige,022,Trento,SP08501TN,SP 085 -  del Monte Bondone,022205,Trento,8,0,10,4,0
04,Trentino-Alto Adige,022,Trento,SP08506TN,SP 085 dir -  del Monte Bondone (Diramazione Sopramonte),022205,Trento,1,0,1,1,0
04,Trentino-Alto Adige,022,Trento,SP09041TN,SP 090 -  Destra Adige 2° Tronco (Mori-Ravina),022205,Trento,2,0,5,1,0
04,Trentino-Alto Adige,022,Trento,SP20401TN,SP 204 -  Villazzano-Ponte Ludovico-SS 047,022205,Trento,2,0,2,0,1
04,Trentino-Alto Adige,022,Trento,SP23501TN,SP 235 -  dell'Interporto,022205,Trento,6,0,6,2,1
04,Trentino-Alto Adige,022,Trento,SP07101TN,SP 071 -  Fersina-Avisio,022209,Valfloriana,1,0,2,1,0
04,Trentino-Alto Adige,022,Trento,SP08901TN,SP 089 -  Sinistra Leno,022210,Vallarsa,1,0,3,0,0
04,Trentino-Alto Adige,022,Trento,SP01201TN,SP 012 -  di Vignola,022216,Vignola-Falesina,1,0,1,1,0
04,Trentino-Alto Adige,022,Trento,SP02001TN,SP 020 -  del Lago di Cei,022222,Villa Lagarina,1,0,1,1,0
04,Trentino-Alto Adige,022,Trento,SP09041TN,SP 090 -  Destra Adige 2° Tronco (Mori-Ravina),022222,Villa Lagarina,1,0,1,0,0
04,Trentino-Alto Adige,022,Trento,SP00701TN,SP 007 -  di Coredo,022230,Predaia,1,0,2,0,0
04,Trentino-Alto Adige,022,Trento,SP01301TN,SP 013 -  della Predaia,022230,Predaia,1,0,1,1,0
04,Trentino-Alto Adige,022,Trento,SP08401TN,SP 084 -  di Cavedine,022243,Madruzzo,2,0,6,0,0
04,Trentino-Alto Adige,022,Trento,SP21401TN,SP 214 -  del Lago di Cavedine,022243,Madruzzo,2,0,3,2,0
04,Trentino-Alto Adige,022,Trento,SP08101TN,SP 081 -  del Passo Valles,022245,Primiero San Martino di Castrozza,1,0,2,1,0
04,Trentino-Alto Adige,022,Trento,SP10901TN,SP 109 -  di Borgo,022246,Sella Giudicarie,1,0,2,0,1
04,Trentino-Alto Adige,022,Trento,SP01806TN,SP 018 dir -  dei Laghi di Terlago e Lamar (Diramazione Lon e Vezzano),022248,Vallelaghi,2,0,6,2,0
05,Veneto,023,Verona,SP00901VR,SP 009 -  di Costabella,023001,Affi,2,0,5,1,0
05,Veneto,023,Verona,SP02901VR,SP 029 -  del Pozzo dell'Amore,023001,Affi,2,0,3,1,0
05,Veneto,023,Verona,SP01801VR,SP 018 -  Legnaghese Sinistra,023002,Albaredo d'Adige,5,0,7,1,1
05,Veneto,023,Verona,SP01901VR,SP 019 -  Ronchesana,023002,Albaredo d'Adige,2,0,3,1,0
05,Veneto,023,Verona,SP04401VR,SP 044 -  del Bussè,023003,Angiari,1,0,1,0,0
05,Veneto,023,Verona,SP00701VR,SP 007 -  Padovana,023004,Arcole,4,0,6,1,1
05,Veneto,023,Verona,SP03901VR,SP 039 -  di S. Lorenzo,023004,Arcole,1,0,1,1,0
05,Veneto,023,Verona,SP01001VR,SP 010 -  della Val d'Illasi,023005,Badia Calavena,2,0,2,1,0
05,Veneto,023,Verona,SP03101VR,SP 031 -  del Bardolino,023006,Bardolino,8,1,11,2,1
05,Veneto,023,Verona,SP03151VR,SP 031/b -  del Veronello,023006,Bardolino,1,0,1,0,0
05,Veneto,023,Verona,SP03201VR,SP 032 -  di San Colombano,023006,Bardolino,2,0,2,1,0
05,Veneto,023,Verona,SP00751VR,SP 007/b -  della Zerpa,023007,Belfiore,1,0,1,0,0
05,Veneto,023,Verona,SP03701VR,SP 037 -  del Soave,023007,Belfiore,1,0,1,0,1
05,Veneto,023,Verona,SP03801VR,SP 038 -  della Porcillana,023007,Belfiore,2,0,5,1,0
05,Veneto,023,Verona,SP03901VR,SP 039 -  di S. Lorenzo,023007,Belfiore,3,0,3,2,2
05,Veneto,023,Verona,SP04101VR,SP 041 -  del Fratta,023008,Bevilacqua,1,0,2,0,0
05,Veneto,023,Verona,SP04250VR,SP 042/a -  dei Boschi,023008,Bevilacqua,1,0,2,0,0
05,Veneto,023,Verona,SP00601VR,SP 006 -  dei Lessini,023011,Bosco Chiesanuova,5,0,6,2,1
05,Veneto,023,Verona,SP00201VR,SP 002 -  Legnaghese Destra,023012,Bovolone,14,0,20,6,2
05,Veneto,023,Verona,SP02001VR,SP 020 -  dell'Adige e del Tartaro,023012,Bovolone,2,0,2,0,1
05,Veneto,023,Verona,SP04501VR,SP 045 -  di Bonavicina,023012,Bovolone,1,0,1,0,0
05,Veneto,023,Verona,SP04801VR,SP 048 -  di Concamarise,023012,Bovolone,2,0,4,0,0
05,Veneto,023,Verona,SP01101VR,SP 011 -  della Val d'Adige,023013,Brentino Belluno,3,0,3,1,0
05,Veneto,023,Verona,SP00501VR,SP 005 -  Verona Lago,023015,Bussolengo,5,0,5,3,1
05,Veneto,023,Verona,SP02601VR,SP 026 -  Morenica,023015,Bussolengo,2,0,2,1,0
05,Veneto,023,Verona,SP02201VR,SP 022 -  dei Castelli,023016,Buttapietra,1,0,1,1,0
