cReg,REGIONE,cProv,PROVINCIA,CODICE,NOME STRADA,UnivCom,COMUNE,Inc,Mor,Fer,Inc2R,IncMezziP
03,Lombardia,015,Milano,SP14801MI,SP 148 -  Vanzaghello-Rescaldina,015118,Legnano,1,0,1,1,0
03,Lombardia,015,Milano,SP01301MI,SP 013 -  Monza-Melzo,015122,Liscate,2,0,3,2,1
03,Lombardia,015,Milano,SP01401MI,SP 014 -  Rivoltana,015122,Liscate,4,0,11,1,2
03,Lombardia,015,Milano,SP03901MI,SP 039 -  della Cerca,015122,Liscate,3,0,5,0,0
03,Lombardia,015,Milano,SP03101MI,SP 031 -  Magenta-Castano Primo,015130,Magenta,2,0,3,2,0
03,Lombardia,015,Milano,SP22501MI,SP 225 -  Boffalora Ticino-Magenta,015130,Magenta,1,0,1,1,0
03,Lombardia,015,Milano,SP17901MI,SP 179 -  Villa Fornaci-Trezzo sull'Adda,015136,Masate,2,0,2,1,1
03,Lombardia,015,Milano,SP03901MI,SP 039 -  della Cerca,015139,Mediglia,1,0,1,0,0
03,Lombardia,015,Milano,SP15901MI,SP 159 -  Dresano-Bettola di Peschiera,015139,Mediglia,1,0,1,0,0
03,Lombardia,015,Milano,SP04001MI,SP 040 -  Binasco-Melegnano,015140,Melegnano,1,0,1,0,0
03,Lombardia,015,Milano,SP01301MI,SP 013 -  Monza-Melzo,015142,Melzo,3,0,8,0,1
03,Lombardia,015,Milano,SP10301MI,SP 103 -  Antica di Cassano,015142,Melzo,1,0,2,0,0
03,Lombardia,015,Milano,SP11401MI,SP 114 -  Baggio-Castelletto,015146,Milano,9,0,12,4,1
03,Lombardia,015,Milano,SP04001MI,SP 040 -  Binasco-Melegnano,015150,Morimondo,3,1,2,0,3
03,Lombardia,015,Milano,SP18301MI,SP 183 -  Abbiategrasso-Ozzero-Gudo Visconti,015150,Morimondo,1,0,1,1,0
03,Lombardia,015,Milano,SP10901MI,SP 109 -  Busto Garolfo-Lainate,015154,Nerviano,9,2,12,7,1
03,Lombardia,015,Milano,SP17201MI,SP 172 -  Baggio-Nerviano,015154,Nerviano,1,0,1,0,0
03,Lombardia,015,Milano,SP14601MI,SP 146 -  Turbigo-Nosate,015155,Nosate,1,1,0,1,0
03,Lombardia,015,Milano,SP04601MI,SP 046 -  Rho-Monza,015157,Novate Milanese,14,0,20,4,6
03,Lombardia,015,Milano,SP03001MI,SP 030 -  Binasco-Vermezzo,015158,Noviglio,1,0,2,0,1
03,Lombardia,015,Milano,SP20301MI,SP 203 -  Gaggiano-Binasco,015158,Noviglio,7,0,13,3,0
03,Lombardia,015,Milano,SP03401MI,SP 034 -  di Turbigo,015164,Ossona,4,0,6,2,0
03,Lombardia,015,Milano,SP12801MI,SP 128 -  Magenta-Dairago,015164,Ossona,2,0,2,0,0
03,Lombardia,015,Milano,SP24101MI,SP 241 -  Ossona-Arluno,015164,Ossona,1,0,1,1,0
03,Lombardia,015,Milano,SP05201MI,SP 052 -  Ozzero-Soria Vecchia,015165,Ozzero,1,0,1,0,0
03,Lombardia,015,Milano,-,strada imprecisata,015166,Paderno Dugnano,3,0,5,1,0
03,Lombardia,015,Milano,SP04601MI,SP 046 -  Rho-Monza,015166,Paderno Dugnano,4,0,4,2,0
03,Lombardia,015,Milano,SP11901MI,SP 119 -  Garbagnate-Nova Milanese,015166,Paderno Dugnano,8,0,9,5,3
03,Lombardia,015,Milano,SP01501MI,SP 015 -  Paullese (Circonvallazione Idroscalo),015167,Pantigliate,1,0,1,1,0
03,Lombardia,015,Milano,SP03901MI,SP 039 -  della Cerca,015167,Pantigliate,1,0,2,1,0
03,Lombardia,015,Milano,SP10901MI,SP 109 -  Busto Garolfo-Lainate,015168,Parabiago,12,0,19,4,2
03,Lombardia,015,Milano,SP17101MI,SP 171 -  Invuno-Nerviano,015168,Parabiago,2,0,3,1,0
03,Lombardia,015,Milano,SP01301MI,SP 013 -  Monza-Melzo,015172,Pessano con Bornago,9,0,10,4,2
03,Lombardia,015,Milano,SP12001MI,SP 120 -  Sesto San Giovanni-Bornago,015172,Pessano con Bornago,4,0,9,1,1
03,Lombardia,015,Milano,SP21601MI,SP 216 -  Masate-Gessate-Pessano (declassata),015172,Pessano con Bornago,3,0,3,1,0
03,Lombardia,015,Milano,SP24201MI,SP 242 -  Carugate-Pessano,015172,Pessano con Bornago,2,0,2,1,0
03,Lombardia,015,Milano,SP02801MI,SP 028 -  Vigentina,015173,Pieve Emanuele,9,0,10,2,1
03,Lombardia,015,Milano,-,strada imprecisata,015175,Pioltello,2,0,2,1,1
03,Lombardia,015,Milano,SP01401MI,SP 014 -  Rivoltana,015175,Pioltello,14,1,17,4,5
03,Lombardia,015,Milano,SP10301MI,SP 103 -  Antica di Cassano,015175,Pioltello,9,0,10,1,3
03,Lombardia,015,Milano,SP12101MI,SP 121 -  Pobbiana-Cavenago,015175,Pioltello,6,0,8,4,0
03,Lombardia,015,Milano,SP22901MI,SP 229 -  Arluno-Pogliano,015176,Pogliano Milanese,1,0,1,0,0
03,Lombardia,015,Milano,SP18001MI,SP 180 -  Pozzuolo Martesana-Trezzano Rosa,015177,Pozzo d'Adda,1,0,2,0,0
03,Lombardia,015,Milano,SP10301MI,SP 103 -  Antica di Cassano,015178,Pozzuolo Martesana,4,0,5,3,0
03,Lombardia,015,Milano,SP13701MI,SP 137 -  Truccazzano-Villa Fornaci,015178,Pozzuolo Martesana,1,0,1,0,1
03,Lombardia,015,Milano,SP17201MI,SP 172 -  Baggio-Nerviano,015179,Pregnana Milanese,2,0,2,1,0
03,Lombardia,015,Milano,SP04601MI,SP 046 -  Rho-Monza,015182,Rho,1,0,1,0,0
03,Lombardia,015,Milano,SP22901MI,SP 229 -  Arluno-Pogliano,015182,Rho,3,0,4,3,1
03,Lombardia,015,Milano,SP01401MI,SP 014 -  Rivoltana,015185,Rodano,1,0,2,0,0
03,Lombardia,015,Milano,SP18201MI,SP 182 -  Pantigliate-Rodano,015185,Rodano,1,0,1,0,0
03,Lombardia,015,Milano,-,strada imprecisata,015188,Rosate,4,0,4,2,2
03,Lombardia,015,Milano,SP03801MI,SP 038 -  Rosate-Gaggiano,015188,Rosate,1,0,3,1,0
03,Lombardia,015,Milano,SP16301MI,SP 163 -  Rosate-Binasco,015188,Rosate,2,0,2,0,0
03,Lombardia,015,Milano,SP04001MI,SP 040 -  Binasco-Melegnano,015195,San Giuliano Milanese,2,0,5,0,0
03,Lombardia,015,Milano,SP16401MI,SP 164 -  Locate Triulzi-San Giuliano,015195,San Giuliano Milanese,7,0,11,2,2
03,Lombardia,015,Milano,SP01401MI,SP 014 -  Rivoltana,015205,Segrate,25,0,37,12,4
03,Lombardia,015,Milano,SP01501MI,SP 015 -  Paullese (Circonvallazione Idroscalo),015205,Segrate,23,1,26,10,6
03,Lombardia,015,Milano,SP10301MI,SP 103 -  Antica di Cassano,015205,Segrate,4,0,4,3,0
03,Lombardia,015,Milano,SP16001MI,SP 160 -  Mirazzano-Vimodrone,015205,Segrate,8,0,8,6,1
03,Lombardia,015,Milano,SP11901MI,SP 119 -  Garbagnate-Nova Milanese,015206,Senago,1,0,1,0,0
03,Lombardia,015,Milano,SP01401MI,SP 014 -  Rivoltana,015210,Settala,2,0,3,1,0
03,Lombardia,015,Milano,SP03901MI,SP 039 -  della Cerca,015210,Settala,18,0,20,8,3
03,Lombardia,015,Milano,SP16101MI,SP 161 -  Paullo-Vignate,015210,Settala,3,0,5,1,1
03,Lombardia,015,Milano,SP17901MI,SP 179 -  Villa Fornaci-Trezzo sull'Adda,015219,Trezzano Rosa,1,0,3,0,0
03,Lombardia,015,Milano,SP05901MI,SP 059 -  Corsico-Gaggiano,015220,Trezzano sul Naviglio,18,0,25,6,4
03,Lombardia,015,Milano,SP13901MI,SP 139 -  Trezzano sul Naviglio-Zibido San Giacomo,015220,Trezzano sul Naviglio,1,0,2,0,0
03,Lombardia,015,Milano,SP00201MI,SP 002 -  Monza-Trezzo sull'Adda,015221,Trezzo sull'Adda,7,1,9,4,3
03,Lombardia,015,Milano,SP10401MI,SP 104 -  Truccazzano-Trezzo sull'Adda,015221,Trezzo sull'Adda,3,0,3,1,2
03,Lombardia,015,Milano,SP01401MI,SP 014 -  Rivoltana,015224,Truccazzano,15,0,21,7,6
03,Lombardia,015,Milano,SP03901MI,SP 039 -  della Cerca,015224,Truccazzano,1,0,1,1,0
03,Lombardia,015,Milano,SP10401MI,SP 104 -  Truccazzano-Trezzo sull'Adda,015224,Truccazzano,5,0,8,2,1
03,Lombardia,015,Milano,SP13701MI,SP 137 -  Truccazzano-Villa Fornaci,015224,Truccazzano,1,0,3,0,0
03,Lombardia,015,Milano,SP20101MI,SP 201 -  Confine di Lodi-Truccazzano,015224,Truccazzano,1,0,1,0,0
03,Lombardia,015,Milano,SP17201MI,SP 172 -  Baggio-Nerviano,015229,Vanzago,1,0,1,0,0
03,Lombardia,015,Milano,SP22901MI,SP 229 -  Arluno-Pogliano,015229,Vanzago,1,1,1,0,0
03,Lombardia,015,Milano,SP23901MI,SP 239 -  Sedriano-Vanzago-Rho,015229,Vanzago,1,0,2,0,0
03,Lombardia,015,Milano,SP10401MI,SP 104 -  Truccazzano-Trezzo sull'Adda,015230,Vaprio d'Adda,2,0,3,1,0
03,Lombardia,015,Milano,SP03001MI,SP 030 -  Binasco-Vermezzo,015236,Vernate,1,0,2,0,0
03,Lombardia,015,Milano,SP03301MI,SP 033 -  Coazzano-Motta Visconti,015236,Vernate,1,0,3,0,0
03,Lombardia,015,Milano,SP01401MI,SP 014 -  Rivoltana,015237,Vignate,2,0,3,0,1
03,Lombardia,015,Milano,SP10301MI,SP 103 -  Antica di Cassano,015237,Vignate,16,2,27,2,4
03,Lombardia,015,Milano,SP16101MI,SP 161 -  Paullo-Vignate,015237,Vignate,7,0,10,1,0
03,Lombardia,015,Milano,SP03401MI,SP 034 -  di Turbigo,015243,Vittuone,2,0,5,1,0
03,Lombardia,015,Milano,SP22701MI,SP 227 -  Robecco-Cisliano,015243,Vittuone,2,0,2,2,0
03,Lombardia,015,Milano,SP13801MI,SP 138 -  Pandina (Diramazione per Vizzolo),015244,Vizzolo Predabissi,5,0,7,1,1
03,Lombardia,015,Milano,SP21901MI,SP 219 -  Traversa di Vizzolo,015244,Vizzolo Predabissi,1,0,1,1,0
03,Lombardia,015,Milano,SP10501MI,SP 105 -  Badile-Lacchiarella,015247,Zibido San Giacomo,3,0,4,0,2
03,Lombardia,015,Milano,SP13901MI,SP 139 -  Trezzano sul Naviglio-Zibido San Giacomo,015247,Zibido San Giacomo,6,0,10,2,1
03,Lombardia,015,Milano,SP13905MI,SP 139 dir -  Trezzano sul Naviglio-Zibido San Giacomo (Diramazione),015247,Zibido San Giacomo,5,0,13,1,0
03,Lombardia,015,Milano,SP12901MI,SP 129 -  Inveruno-Villa Cortese,015248,Villa Cortese,2,0,2,2,0
03,Lombardia,015,Milano,SP04601MI,SP 046 -  Rho-Monza,015250,Baranzate,11,0,14,4,5
03,Lombardia,016,Bergamo,SP07901BG,SP 079 -  SP 091-San Fermo-SS 042,016001,Adrara San Martino,1,0,1,0,0
03,Lombardia,016,Bergamo,SP07001BG,SP 070 -  Brusaporto-Negrone,016003,Albano Sant'Alessandro,1,0,3,0,0
03,Lombardia,016,Bergamo,SP03501BG,SP 035 -  Bergamo-Nembro,016004,Albino,10,0,12,3,3
03,Lombardia,016,Bergamo,SP03901BG,SP 039 -  Albino-Casazza,016004,Albino,1,0,1,1,0
03,Lombardia,016,Bergamo,SP17301BG,SP 173 -  Ponte San Pietro-Almenno San Bartolomeo,016006,Almenno San Bartolomeo,4,0,10,1,1
03,Lombardia,016,Bergamo,SP17501BG,SP 175 -  ex SS 342-Almenno San Salvatore,016006,Almenno San Bartolomeo,3,0,3,2,0
03,Lombardia,016,Bergamo,SP01401BG,SP 014 -  Valle Imagna,016007,Almenno San Salvatore,4,0,8,2,0
03,Lombardia,016,Bergamo,SP17201BG,SP 172 -  SP 014-Roncola,016007,Almenno San Salvatore,1,0,1,1,0
03,Lombardia,016,Bergamo,SP17501BG,SP 175 -  ex SS 342-Almenno San Salvatore,016007,Almenno San Salvatore,2,0,4,1,0
03,Lombardia,016,Bergamo,SP03501BG,SP 035 -  Bergamo-Nembro,016008,Alzano Lombardo,2,0,7,1,0
03,Lombardia,016,Bergamo,-,strada imprecisata,016011,Arcene,1,0,3,0,0
03,Lombardia,016,Bergamo,SP04901BG,SP 049 -  Valle Seriana Superiore,016012,Ardesio,1,0,1,0,1
03,Lombardia,016,Bergamo,SP18501BG,SP 185 -  Rivoltana,016013,Arzago d'Adda,9,0,11,3,3
03,Lombardia,016,Bergamo,SP11501BG,SP 115 -  Stezzano-Grassobbio,016016,Azzano San Paolo,1,0,1,1,0
03,Lombardia,016,Bergamo,SP06701BG,SP 067 -  Alzano Lombardo-Costa di Mezzate,016018,Bagnatica,1,0,1,1,0
03,Lombardia,016,Bergamo,SP09101BG,SP 091 -  Valle Calepio,016018,Bagnatica,2,0,4,1,0
03,Lombardia,016,Bergamo,SP09201BG,SP 092 -  Bagnatica-Cavenago,016018,Bagnatica,1,0,1,1,0
03,Lombardia,016,Bergamo,SP13001BG,SP 130 -  Fiume Serio-Caravaggio,016020,Bariano,2,0,6,0,0
03,Lombardia,016,Bergamo,SP17501BG,SP 175 -  ex SS 342-Almenno San Salvatore,016021,Barzana,1,0,1,0,0
03,Lombardia,016,Bergamo,SP01401BG,SP 014 -  Valle Imagna,016023,Berbenno,2,0,4,0,2
03,Lombardia,016,Bergamo,SP08701BG,SP 087 -  SP 089-Telgate-Grumello del Monte,016028,Bolgare,7,0,11,2,0
03,Lombardia,016,Bergamo,SP08901BG,SP 089 -  ex SS 573-ex SS 042,016028,Bolgare,4,1,4,2,2
03,Lombardia,016,Bergamo,SP14201BG,SP 142 -  Boltiere-Pontirolo-Treviglio,016029,Boltiere,2,0,2,2,1
03,Lombardia,016,Bergamo,SP18401BG,SP 184 -  Osio Sotto-Brembate-Capriate San Gervasio,016029,Boltiere,1,0,2,0,0
03,Lombardia,016,Bergamo,SP15501BG,SP 155 -  Ponte San Pietro-Bonate-Capriate,016030,Bonate Sopra,7,0,14,3,1
03,Lombardia,016,Bergamo,SP16601BG,SP 166 -  Ponte San Pietro-Paderno,016030,Bonate Sopra,1,0,1,1,0
03,Lombardia,016,Bergamo,SP15501BG,SP 155 -  Ponte San Pietro-Bonate-Capriate,016031,Bonate Sotto,8,0,11,4,0
03,Lombardia,016,Bergamo,SP17001BG,SP 170 -  Calusco d'Adda-Capriate San Gervasio,016034,Bottanuco,2,0,2,2,0
03,Lombardia,016,Bergamo,SP02701BG,SP 027 -  Valle Serina,016035,Bracca,1,0,2,1,0
03,Lombardia,016,Bergamo,SP00201BG,SP 002 -  Lenna-Foppolo,016036,Branzi,1,0,1,1,0
03,Lombardia,016,Bergamo,SP15601BG,SP 156 -  Filago-Brembate,016037,Brembate,1,0,2,1,0
03,Lombardia,016,Bergamo,SP18301BG,SP 183 -  Industriale dell'Isola,016037,Brembate,1,0,1,1,0
03,Lombardia,016,Bergamo,SP18401BG,SP 184 -  Osio Sotto-Brembate-Capriate San Gervasio,016037,Brembate,4,0,4,0,1
03,Lombardia,016,Bergamo,SP17301BG,SP 173 -  Ponte San Pietro-Almenno San Bartolomeo,016038,Brembate di Sopra,2,0,3,1,1
03,Lombardia,016,Bergamo,SP17401BG,SP 174 -  Brembate Sopra-ex SS 342,016038,Brembate di Sopra,2,0,3,1,0
03,Lombardia,016,Bergamo,SP02401BG,SP 024 -  Valle Brembilla,016039,Brembilla,3,0,4,1,0
03,Lombardia,016,Bergamo,SP12101BG,SP 121 -  Verdello-Vidalengo,016040,Brignano Gera d'Adda,1,0,1,1,0
03,Lombardia,016,Bergamo,SP12801BG,SP 128 -  Treviglio-Muratella,016040,Brignano Gera d'Adda,4,1,7,4,0
03,Lombardia,016,Bergamo,SP06701BG,SP 067 -  Alzano Lombardo-Costa di Mezzate,016042,Brusaporto,4,0,6,3,0
03,Lombardia,016,Bergamo,SP07001BG,SP 070 -  Brusaporto-Negrone,016042,Brusaporto,1,0,1,1,0
03,Lombardia,016,Bergamo,SP09101BG,SP 091 -  Valle Calepio,016042,Brusaporto,2,0,3,2,0
03,Lombardia,016,Bergamo,SP08901BG,SP 089 -  ex SS 573-ex SS 042,016043,Calcinate,4,1,4,2,1
03,Lombardia,016,Bergamo,SP09301BG,SP 093 -  ex SS 498-Calcinate,016043,Calcinate,2,0,2,1,1
03,Lombardia,016,Bergamo,SP09601BG,SP 096 -  Canzona-Malpaga-Ghisalba,016043,Calcinate,1,0,6,0,0
03,Lombardia,016,Bergamo,SP16601BG,SP 166 -  Ponte San Pietro-Paderno,016046,Calusco d'Adda,7,0,14,3,1
03,Lombardia,016,Bergamo,SP17001BG,SP 170 -  Calusco d'Adda-Capriate San Gervasio,016046,Calusco d'Adda,6,0,9,3,2
03,Lombardia,016,Bergamo,SP13601BG,SP 136 -  Treviglio-Calvenzano-Vailate,016047,Calvenzano,3,0,5,1,2
03,Lombardia,016,Bergamo,SP18501BG,SP 185 -  Rivoltana,016047,Calvenzano,7,1,11,1,4
03,Lombardia,016,Bergamo,SP18401BG,SP 184 -  Osio Sotto-Brembate-Capriate San Gervasio,016049,Canonica d'Adda,1,0,3,0,0
03,Lombardia,016,Bergamo,SP01401BG,SP 014 -  Valle Imagna,016050,Capizzone,2,1,6,0,0
03,Lombardia,016,Bergamo,SP01601BG,SP 016 -  SP 014-Costa Imagna,016050,Capizzone,1,0,1,0,1
03,Lombardia,016,Bergamo,SP15501BG,SP 155 -  Ponte San Pietro-Bonate-Capriate,016051,Capriate San Gervasio,1,0,2,0,0
03,Lombardia,016,Bergamo,SP17001BG,SP 170 -  Calusco d'Adda-Capriate San Gervasio,016051,Capriate San Gervasio,2,1,2,1,1
03,Lombardia,016,Bergamo,SP18401BG,SP 184 -  Osio Sotto-Brembate-Capriate San Gervasio,016051,Capriate San Gervasio,4,0,11,0,1
03,Lombardia,016,Bergamo,SP12101BG,SP 121 -  Verdello-Vidalengo,016053,Caravaggio,2,0,2,0,1
03,Lombardia,016,Bergamo,SP13101BG,SP 131 -  Caravaggio-Fornovo San Giovanni-ex SS 591,016053,Caravaggio,1,0,1,0,0
03,Lombardia,016,Bergamo,SP13201BG,SP 132 -  Vidalengo-Caravaggio,016053,Caravaggio,1,0,1,1,0
03,Lombardia,016,Bergamo,SP18501BG,SP 185 -  Rivoltana,016053,Caravaggio,5,0,12,1,2
03,Lombardia,016,Bergamo,SP09101BG,SP 091 -  Valle Calepio,016055,Carobbio degli Angeli,4,0,4,1,1
03,Lombardia,016,Bergamo,SP16601BG,SP 166 -  Ponte San Pietro-Paderno,016057,Carvico,5,0,7,1,1
03,Lombardia,016,Bergamo,SP16901BG,SP 169 -  Carvico-Brivio,016057,Carvico,1,0,2,0,0
03,Lombardia,016,Bergamo,SP03901BG,SP 039 -  Albino-Casazza,016058,Casazza,1,0,2,1,0
03,Lombardia,016,Bergamo,SP04201BG,SP 042 -  Valle Gandino,016060,Casnigo,4,0,7,1,0
03,Lombardia,016,Bergamo,SP04501BG,SP 045 -  Diramazione per SP 042,016060,Casnigo,1,0,1,1,0
03,Lombardia,016,Bergamo,SP09101BG,SP 091 -  Valle Calepio,016062,Castelli Calepio,9,0,16,4,1
03,Lombardia,016,Bergamo,SP04201BG,SP 042 -  Valle Gandino,016067,Cazzano Sant'Andrea,1,0,1,0,0
03,Lombardia,016,Bergamo,SP04001BG,SP 040 -  Valle Rossa,016070,Cene,1,0,1,0,0
03,Lombardia,016,Bergamo,SP15801BG,SP 158 -  Bonate-Suisio,016072,Chignolo d'Isola,1,0,1,1,0
03,Lombardia,016,Bergamo,SP16001BG,SP 160 -  Terno d'Isola-Madone,016072,Chignolo d'Isola,1,0,1,1,0
03,Lombardia,016,Bergamo,SP09101BG,SP 091 -  Valle Calepio,016073,Chiuduno,11,0,17,9,1
03,Lombardia,016,Bergamo,-,strada imprecisata,016074,Cisano Bergamasco,1,0,1,0,1
03,Lombardia,016,Bergamo,SP12201BG,SP 122 -  Francesca,016075,Ciserano,5,0,8,2,0
03,Lombardia,016,Bergamo,SP09801BG,SP 098 -  Calciana,016076,Cividate al Piano,1,0,2,0,0
03,Lombardia,016,Bergamo,SP10101BG,SP 101 -  Fiume Serio-Pontoglio,016076,Cividate al Piano,1,2,1,0,1
03,Lombardia,016,Bergamo,SP12201BG,SP 122 -  Francesca,016079,Cologno al Serio,8,0,16,3,2
03,Lombardia,016,Bergamo,SP12801BG,SP 128 -  Treviglio-Muratella,016079,Cologno al Serio,6,0,8,3,2
03,Lombardia,016,Bergamo,SP11901BG,SP 119 -  Stezzano-Spirano,016081,Comun Nuovo,2,0,3,0,1
03,Lombardia,016,Bergamo,SP01901BG,SP 019 -  Brancilione-Corna Imagna,016082,Corna Imagna,1,0,1,1,0
03,Lombardia,016,Bergamo,SP10101BG,SP 101 -  Fiume Serio-Pontoglio,016083,Cortenuova,1,0,1,0,0
03,Lombardia,016,Bergamo,SP06701BG,SP 067 -  Alzano Lombardo-Costa di Mezzate,016084,Costa di Mezzate,1,0,2,0,0
03,Lombardia,016,Bergamo,SP05501BG,SP 055 -  Costa Volpino-Pisogne,016086,Costa Volpino,4,0,6,2,0
03,Lombardia,016,Bergamo,SP09901BG,SP 099 -  ex SS 573-Martinengo-Cortenuova-SP 102,016087,Covo,1,0,2,0,0
03,Lombardia,016,Bergamo,SP10201BG,SP 102 -  Fara Olivana-Calcio,016087,Covo,5,0,11,1,2
03,Lombardia,016,Bergamo,SP09101BG,SP 091 -  Valle Calepio,016088,Credaro,3,1,4,1,1
03,Lombardia,016,Bergamo,-,strada imprecisata,016091,Dalmine,1,0,1,1,0
03,Lombardia,016,Bergamo,SP07601BG,SP 076 -  Casazza-Endine,016093,Endine Gaiano,1,0,2,1,0
03,Lombardia,016,Bergamo,SP14301BG,SP 143 -  Pontirolo-Fara Gera d'Adda,016096,Fara Gera d'Adda,1,0,1,1,0
03,Lombardia,016,Bergamo,SP18402BG,SP 184 bis -  Canonica-Cassano,016096,Fara Gera d'Adda,2,0,3,0,1
03,Lombardia,016,Bergamo,SP15501BG,SP 155 -  Ponte San Pietro-Bonate-Capriate,016098,Filago,1,0,1,1,0
03,Lombardia,016,Bergamo,SP15601BG,SP 156 -  Filago-Brembate,016098,Filago,2,0,3,1,0
03,Lombardia,016,Bergamo,SP18301BG,SP 183 -  Industriale dell'Isola,016098,Filago,1,0,1,0,1
03,Lombardia,016,Bergamo,SP03501BG,SP 035 -  Bergamo-Nembro,016100,Fiorano al Serio,1,0,2,0,0
03,Lombardia,016,Bergamo,SP08101BG,SP 081 -  SP 091-Foresto Parso,016104,Foresto Sparso,1,0,1,0,0
03,Lombardia,016,Bergamo,SP04201BG,SP 042 -  Valle Gandino,016108,Gandino,1,0,2,0,0
03,Lombardia,016,Bergamo,SP03901BG,SP 039 -  Albino-Casazza,016110,Gaverina Terme,1,0,1,0,0
03,Lombardia,016,Bergamo,SP02401BG,SP 024 -  Valle Brembilla,016112,Gerosa,1,0,1,1,0
03,Lombardia,016,Bergamo,SP09201BG,SP 092 -  Bagnatica-Cavenago,016113,Ghisalba,1,0,1,0,0
03,Lombardia,016,Bergamo,SP09601BG,SP 096 -  Canzona-Malpaga-Ghisalba,016113,Ghisalba,2,0,2,0,0
03,Lombardia,016,Bergamo,SP12201BG,SP 122 -  Francesca,016113,Ghisalba,4,0,5,2,1
03,Lombardia,016,Bergamo,SP08901BG,SP 089 -  ex SS 573-ex SS 042,016114,Gorlago,12,0,20,8,2
03,Lombardia,016,Bergamo,SP09101BG,SP 091 -  Valle Calepio,016114,Gorlago,1,0,2,0,0
03,Lombardia,016,Bergamo,SP03701BG,SP 037 -  Torre Boldone-Gorle-Bergamo,016115,Gorle,2,0,2,1,0
03,Lombardia,016,Bergamo,SP03801BG,SP 038 -  Ranica-Gorle-Seriate,016115,Gorle,5,0,5,5,0
03,Lombardia,016,Bergamo,SP04601BG,SP 046 -  Ponte Nossa-Zambia,016116,Gorno,1,0,1,0,1
03,Lombardia,016,Bergamo,SP06401BG,SP 064 -  SP 046-Gorno,016116,Gorno,1,0,2,0,0
03,Lombardia,016,Bergamo,SP12001BG,SP 120 -  Grassobbio-Comu Nuovo-SS 042,016117,Grassobbio,1,0,1,1,0
03,Lombardia,016,Bergamo,SP07901BG,SP 079 -  SP 091-San Fermo-SS 042,016119,Grone,1,0,1,1,0
03,Lombardia,016,Bergamo,-,strada imprecisata,016120,Grumello del Monte,3,0,3,1,1
03,Lombardia,016,Bergamo,SP04201BG,SP 042 -  Valle Gandino,016124,Leffe,3,0,7,1,0
03,Lombardia,016,Bergamo,SP12001BG,SP 120 -  Grassobbio-Comu Nuovo-SS 042,016126,Levate,1,1,0,1,0
03,Lombardia,016,Bergamo,SP15001BG,SP 150 -  Dalmine-Levate-Verdello (declassata),016126,Levate,1,0,1,1,0
03,Lombardia,016,Bergamo,SP07301BG,SP 073 -  SS 042-Luzzana,016130,Luzzana,1,0,3,0,0
03,Lombardia,016,Bergamo,SP15501BG,SP 155 -  Ponte San Pietro-Bonate-Capriate,016131,Madone,4,0,4,2,0
03,Lombardia,016,Bergamo,SP15901BG,SP 159 -  Madone-Bottanuco,016131,Madone,3,0,6,0,0
03,Lombardia,016,Bergamo,SP16801BG,SP 168 -  Ponte San Pietro-Locate-Mapello-SP 166,016132,Mapello,1,0,2,0,0
03,Lombardia,016,Bergamo,SP10001BG,SP 100 -  Martinengo-Pontoglio,016133,Martinengo,1,0,1,0,0
03,Lombardia,016,Bergamo,SP00901BG,SP 009 -  Mezzoldo-Confine provinciale (Valtellina),016134,Mezzoldo,2,0,3,1,0
03,Lombardia,016,Bergamo,SP18501BG,SP 185 -  Rivoltana,016135,Misano di Gera d'Adda,8,1,17,2,1
03,Lombardia,016,Bergamo,SP07101BG,SP 071 -  San Paolo d'Argon-SP 065 (declassata),016137,Monasterolo del Castello,1,0,2,0,0
03,Lombardia,016,Bergamo,SP07601BG,SP 076 -  Casazza-Endine,016137,Monasterolo del Castello,1,0,1,0,1
03,Lombardia,016,Bergamo,SP09101BG,SP 091 -  Valle Calepio,016139,Montello,2,0,3,1,0
03,Lombardia,016,Bergamo,SP09701BG,SP 097 -  Muratella-Mornico (declassata),016141,Mornico al Serio,1,0,1,1,1
03,Lombardia,016,Bergamo,SP09801BG,SP 098 -  Calciana,016141,Mornico al Serio,1,0,1,0,0
03,Lombardia,016,Bergamo,SP03501BG,SP 035 -  Bergamo-Nembro,016144,Nembro,9,0,11,4,0
03,Lombardia,016,Bergamo,SP03601BG,SP 036 -  Nembro-Selvino-Aviatico,016144,Nembro,2,0,2,0,0
03,Lombardia,016,Bergamo,SP06501BG,SP 065 -  Albino-Trescore Balneario,016144,Nembro,5,0,7,3,0
03,Lombardia,016,Bergamo,SP11501BG,SP 115 -  Stezzano-Grassobbio,016150,Orio al Serio,1,0,2,0,0
03,Lombardia,016,Bergamo,SP11601BG,SP 116 -  Seriate-Orio al Serio,016150,Orio al Serio,7,0,11,4,2
03,Lombardia,016,Bergamo,SP14701BG,SP 147 -  Osio Sopra-Osio Sotto (declassata),016153,Osio Sotto,2,0,3,0,0
03,Lombardia,016,Bergamo,SP18401BG,SP 184 -  Osio Sotto-Brembate-Capriate San Gervasio,016153,Osio Sotto,1,0,1,1,0
03,Lombardia,016,Bergamo,SP17501BG,SP 175 -  ex SS 342-Almenno San Salvatore,016156,Palazzago,1,0,1,1,0
03,Lombardia,016,Bergamo,SP09801BG,SP 098 -  Calciana,016157,Palosco,2,0,3,0,0
03,Lombardia,016,Bergamo,SP10001BG,SP 100 -  Martinengo-Pontoglio,016157,Palosco,1,0,3,0,1
