cReg,REGIONE,cProv,PROVINCIA,CODICE,NOME STRADA,UnivCom,COMUNE,Inc,Mor,Fer,Inc2R,IncMezziP
16,Puglia,072,Bari,SP10601BA,SP 106 -  Gioia-Putignano,072036, Putignano,11,0,19,0,2
16,Puglia,072,Bari,SP08401BA,SP 084 -  Adelfia-Rutigliano,072037, Rutigliano,3,0,6,0,1
16,Puglia,072,Bari,SP11101BA,SP 111 -  Mola-Rutigliano,072037, Rutigliano,1,0,1,0,0
16,Puglia,072,Bari,SP12201BA,SP 122 -  Rutigliano-Turi,072037, Rutigliano,1,0,1,0,0
16,Puglia,072,Bari,SP00201BA,SP 002 -  Bivio Sovereto-Bivio Corato,072038, Ruvo di Puglia,3,0,5,0,1
16,Puglia,072,Bari,SP02201BA,SP 022 -  Ruvo-Palombaio,072038, Ruvo di Puglia,3,0,3,0,0
16,Puglia,072,Bari,SP05601BA,SP 056 -  Molfetta-Ruvo di Puglia,072038, Ruvo di Puglia,2,0,2,1,0
16,Puglia,072,Bari,SP06301BA,SP 063 -  Ruvo-Calendano,072038, Ruvo di Puglia,1,0,3,0,0
16,Puglia,072,Bari,SP15101BA,SP 151 -  Ruvo-Altamura,072038, Ruvo di Puglia,2,0,3,0,0
16,Puglia,072,Bari,SP05801BA,SP 058 -  Putignano-Sammichele,072039, Sammichele di Bari,1,0,4,0,0
16,Puglia,072,Bari,SP12501BA,SP 125 -  Acquaviva-Sammichele,072039, Sammichele di Bari,2,0,4,0,1
16,Puglia,072,Bari,SP01601BA,SP 016 -  Adelfia-Cassano,072040, Sannicandro di Bari,1,0,1,0,1
16,Puglia,072,Bari,SP07601BA,SP 076 -  Acquaviva-Sannicandro,072040, Sannicandro di Bari,1,0,1,0,0
16,Puglia,072,Bari,SP12601BA,SP 126 -  Adelfia-Sannicandro,072040, Sannicandro di Bari,1,0,2,0,0
16,Puglia,072,Bari,SP17801BA,SP 178 -  Acquaviva-Circonvallazione di Sannicandro,072040, Sannicandro di Bari,1,1,1,0,0
16,Puglia,072,Bari,SP01901BA,SP 019 -  Corato-San Magno (verso Poggiorsini),072041, Santeramo in Colle,1,0,1,0,0
16,Puglia,072,Bari,SP12701BA,SP 127 -  Acquaviva-Santeramo,072041, Santeramo in Colle,2,0,5,0,1
16,Puglia,072,Bari,SP12801BA,SP 128 -  Santeramo verso Laterza,072041, Santeramo in Colle,3,0,5,0,0
16,Puglia,072,Bari,SP16001BA,SP 160 -  Santeramo-SP 041,072041, Santeramo in Colle,2,0,9,0,0
16,Puglia,072,Bari,SP22901BA,SP 229 -  Circonvallazione di Santeramo,072041, Santeramo in Colle,1,0,1,0,1
16,Puglia,072,Bari,SP00201BA,SP 002 -  Bivio Sovereto-Bivio Corato,072043, Terlizzi,5,0,13,0,0
16,Puglia,072,Bari,SP02201BA,SP 022 -  Ruvo-Palombaio,072043, Terlizzi,1,0,1,1,0
16,Puglia,072,Bari,SP10701BA,SP 107 -  Giovinazzo-Terlizzi,072043, Terlizzi,2,0,2,0,0
16,Puglia,072,Bari,SP10801BA,SP 108 -  Terlizzi-Mariotto,072043, Terlizzi,1,0,1,0,0
16,Puglia,072,Bari,SP11201BA,SP 112 -  Molfetta-Terlizzi,072043, Terlizzi,2,3,5,1,0
16,Puglia,072,Bari,SP00101BA,SP 001 -  Bari-Modugno-Incrocio SS 096 (Toritto),072044, Toritto,1,0,1,1,0
16,Puglia,072,Bari,SP07201BA,SP 072 -  Toritto-Quasano,072044, Toritto,2,0,5,0,0
16,Puglia,072,Bari,SP08901BA,SP 089 -  Bitonto-Mariotto-Mellitto,072044, Toritto,1,0,3,0,0
16,Puglia,072,Bari,SP06001BA,SP 060 -  Triggiano-Ponte San Giorgio-SS 016,072046, Triggiano,2,1,2,2,1
16,Puglia,072,Bari,SP14401BA,SP 144 -  Carbonara-Bivio Triggiano,072046, Triggiano,1,0,5,0,0
16,Puglia,072,Bari,SP21401BA,SP 214 -  Variante Esterna dell'Abitato di Triggiano e Capurso,072046, Triggiano,1,0,2,0,0
16,Puglia,072,Bari,SP03201BA,SP 032 -  Castellana-Turi,072047, Turi,4,0,8,0,1
16,Puglia,072,Bari,SP06101BA,SP 061 -  Turi-Gioia,072047, Turi,5,3,11,0,1
16,Puglia,072,Bari,SP10201BA,SP 102 -  Conversano-Turi,072047, Turi,1,0,1,0,0
16,Puglia,072,Bari,SP12201BA,SP 122 -  Rutigliano-Turi,072047, Turi,1,0,1,1,1
16,Puglia,072,Bari,SP13201BA,SP 132 -  Turi-SP 058,072047, Turi,5,0,9,0,0
16,Puglia,072,Bari,SP21501BA,SP 215 -  Circonvallazione di Turi,072047, Turi,6,0,8,1,1
16,Puglia,072,Bari,-,strada imprecisata,072048, Valenzano,1,0,1,0,0
16,Puglia,072,Bari,SP07401BA,SP 074 -  Capurso-Valenzano,072048, Valenzano,1,0,1,1,0
16,Puglia,072,Bari,SP08001BA,SP 080 -  Bari-Valenzano,072048, Valenzano,1,0,1,1,0
16,Puglia,073,Taranto,SP14201TA,SP 142 -  Manduria-Avetrana,073001, Avetrana,4,0,11,0,0
16,Puglia,073,Taranto,SP14301TA,SP 143 -  Avetrana-SS 007 ter,073001, Avetrana,1,0,1,0,0
16,Puglia,073,Taranto,SP14401TA,SP 144 -  Avetrana-Centonze Grassi,073001, Avetrana,1,0,3,0,0
16,Puglia,073,Taranto,SP01301TA,SP 013 -  Castellaneta-Fatizzone,073003, Castellaneta,5,0,19,0,0
16,Puglia,073,Taranto,SP02101TA,SP 021 -  Castellaneta-SP 022-Masseria del Porto,073003, Castellaneta,1,0,1,0,0
16,Puglia,073,Taranto,SP02201TA,SP 022 -  SP 023-Viglione (con Diramazione verso Gioia del Colle),073003, Castellaneta,1,0,2,0,0
16,Puglia,073,Taranto,SP02301TA,SP 023 -  Castellaneta-San Basilio,073003, Castellaneta,1,0,2,0,0
16,Puglia,073,Taranto,SP04201TA,SP 042 -  Massafra-SP 048,073004, Crispiano,1,0,1,0,0
16,Puglia,073,Taranto,SP04401TA,SP 044 -  Crispiano-Mesole,073004, Crispiano,2,0,5,0,0
16,Puglia,073,Taranto,SP04501TA,SP 045 -  Crispiano-Casellone,073004, Crispiano,3,1,2,1,0
16,Puglia,073,Taranto,SP04801TA,SP 048 -  Taranto-Statte-Crispiano-Orimini (SS 172),073004, Crispiano,2,0,3,0,0
16,Puglia,073,Taranto,SP08901TA,SP 089 -  Fragagnano-Grottaglie,073006, Fragagnano,1,0,2,0,0
16,Puglia,073,Taranto,SP00201TA,SP 002 -  Ginosa (SS 580)-Bernalda (SS 106) (con Diramazione per SS 175),073007, Ginosa,1,0,2,0,0
16,Puglia,073,Taranto,SP00301TA,SP 003 -  SP 001-SP 002,073007, Ginosa,1,1,1,1,1
16,Puglia,073,Taranto,SP00501TA,SP 005 -  Ginosa-Contrada Alvino (SS 007),073007, Ginosa,1,0,2,0,0
16,Puglia,073,Taranto,SP00701TA,SP 007 -  Ginosa-Contrada Cavese,073007, Ginosa,1,0,1,0,0
16,Puglia,073,Taranto,SP01001TA,SP 010 -  SP 002-SP 013,073007, Ginosa,1,0,4,0,0
16,Puglia,073,Taranto,SP07101TA,SP 071 -  Grottaglie-Mutata Orimini,073008, Grottaglie,1,0,1,0,0
16,Puglia,073,Taranto,SP07201TA,SP 072 -  Grottaglie-SP 066 (con Diramazione verso SP 071),073008, Grottaglie,1,0,4,1,0
16,Puglia,073,Taranto,SP07301TA,SP 073 -  Grottaglie-Villa Castelli,073008, Grottaglie,1,0,2,0,1
16,Puglia,073,Taranto,SP07401TA,SP 074 -  Grottaglie-Montemesola,073008, Grottaglie,3,0,5,1,0
16,Puglia,073,Taranto,SP07701TA,SP 077 -  Montemesola-S. Andrea,073008, Grottaglie,1,0,1,0,0
16,Puglia,073,Taranto,SP08301TA,SP 083 -  Monteiasi-Grottaglie,073008, Grottaglie,2,0,4,0,0
16,Puglia,073,Taranto,SP08601TA,SP 086 -  Grottaglie-San Marzano-Sava,073008, Grottaglie,3,1,7,1,0
16,Puglia,073,Taranto,SP01601TA,SP 016 -  Laterza-Selva San Vito,073009, Laterza,1,0,5,0,0
16,Puglia,073,Taranto,SP01701TA,SP 017 -  SP 019-Viglione,073009, Laterza,1,0,2,0,0
16,Puglia,073,Taranto,SP02201TA,SP 022 -  SP 023-Viglione (con Diramazione verso Gioia del Colle),073009, Laterza,1,0,3,0,0
16,Puglia,073,Taranto,SP10001TA,SP 100 -  Bivio Annunziata-Leporano,073010, Leporano,5,0,9,2,0
16,Puglia,073,Taranto,SP12201TA,SP 122 -  Litoranea Salentina,073010, Leporano,2,0,6,0,1
16,Puglia,073,Taranto,SP11201TA,SP 112 -  Pulsano-Lizzano,073011, Lizzano,1,0,2,0,0
16,Puglia,073,Taranto,SP11501TA,SP 115 -  Lizzano-SS 007 ter,073011, Lizzano,1,0,1,0,0
16,Puglia,073,Taranto,SP12301TA,SP 123 -  Pulsano-Monacizzo,073011, Lizzano,1,0,1,1,0
16,Puglia,073,Taranto,SP12501TA,SP 125 -  Lizzano-Bagnara,073011, Lizzano,1,0,1,0,0
16,Puglia,073,Taranto,SP09401TA,SP 094 -  Sava-Stazione,073012, Manduria,2,0,4,1,0
16,Puglia,073,Taranto,SP09801TA,SP 098 -  Manduria-Santuario S. Cosimo,073012, Manduria,1,0,1,0,0
16,Puglia,073,Taranto,SP12201TA,SP 122 -  Litoranea Salentina,073012, Manduria,1,0,1,1,0
16,Puglia,073,Taranto,SP13501TA,SP 135 -  Sava-Uggiano-SP 136,073012, Manduria,2,1,1,0,0
16,Puglia,073,Taranto,SP13601TA,SP 136 -  Manduria-Maruggio-Mare,073012, Manduria,2,1,1,1,0
16,Puglia,073,Taranto,SP13701TA,SP 137 -  Manduria-S. Pietro,073012, Manduria,3,0,9,0,1
16,Puglia,073,Taranto,SP14101TA,SP 141 -  Maruggio-Torre Colimena-Confine di Lecce,073012, Manduria,4,0,8,0,1
16,Puglia,073,Taranto,SP14201TA,SP 142 -  Manduria-Avetrana,073012, Manduria,1,0,1,0,0
16,Puglia,073,Taranto,SP01601TA,SP 016 -  Laterza-Selva San Vito,073013, Martina Franca,1,0,2,0,0
16,Puglia,073,Taranto,SP05301TA,SP 053 -  Martina Franca-Mottola,073013, Martina Franca,3,0,3,0,0
16,Puglia,073,Taranto,SP05601TA,SP 056 -  Martina Franca (Bivio San Giovanni)-Confine provinciale (Noci),073013, Martina Franca,2,0,3,0,0
16,Puglia,073,Taranto,SP05801TA,SP 058 -  Martina Franca-Bivio S. Giovanni-Alberobello,073013, Martina Franca,1,0,3,0,1
16,Puglia,073,Taranto,SP06001TA,SP 060 -  SP 049-SS 581-SP 058,073013, Martina Franca,1,0,1,0,0
16,Puglia,073,Taranto,SP06101TA,SP 061 -  Martina Franca-Cisternino,073013, Martina Franca,1,0,1,1,0
16,Puglia,073,Taranto,SP06201TA,SP 062 -  Martina Franca-Ostuni,073013, Martina Franca,1,0,1,1,0
16,Puglia,073,Taranto,SP06401TA,SP 064 -  Martina Franca-Grotte-SS 581 (con Diramazione per SP 065),073013, Martina Franca,2,0,6,0,0
16,Puglia,073,Taranto,SP06801TA,SP 068 -  Martina Franca-Falcicchio-SP 067,073013, Martina Franca,1,0,1,1,0
16,Puglia,073,Taranto,SP07001TA,SP 070 -  SS 172-SP 067,073013, Martina Franca,1,0,1,1,0
16,Puglia,073,Taranto,SP07201TA,SP 072 -  Grottaglie-SP 066 (con Diramazione verso SP 071),073013, Martina Franca,1,0,5,0,0
16,Puglia,073,Taranto,SP10201TA,SP 102 -  Talsano-Leporano-Pulsano,073013, Martina Franca,1,0,4,0,0
16,Puglia,073,Taranto,SP11901TA,SP 119 -  SP 061-Confine di Brindisi (Pisciannotta),073013, Martina Franca,2,0,2,0,0
16,Puglia,073,Taranto,SP13601TA,SP 136 -  Manduria-Maruggio-Mare,073014, Maruggio,1,0,3,0,0
16,Puglia,073,Taranto,SP03501TA,SP 035 -  Massafra-Chiatona,073015, Massafra,2,1,3,0,0
16,Puglia,073,Taranto,SP03901TA,SP 039 -  Palagiano-S. Domenico,073015, Massafra,1,0,2,0,0
16,Puglia,073,Taranto,SP04201TA,SP 042 -  Massafra-SP 048,073015, Massafra,1,0,4,0,1
16,Puglia,073,Taranto,SP08101TA,SP 081 -  Carosino-Monteiasi,073016, Monteiasi,1,0,1,0,0
16,Puglia,073,Taranto,SP08201TA,SP 082 -  S. Giorgio Jonico-Monteiasi,073016, Monteiasi,1,0,2,0,0
16,Puglia,073,Taranto,SP07401TA,SP 074 -  Grottaglie-Montemesola,073017, Montemesola,1,0,2,0,0
16,Puglia,073,Taranto,SP07501TA,SP 075 -  Montemesola-SS 172,073017, Montemesola,2,0,3,0,0
16,Puglia,073,Taranto,-,strada imprecisata,073019, Mottola,1,0,4,0,0
16,Puglia,073,Taranto,SP02501TA,SP 025 -  SS 100 (Contrada Selvapiano)-SP 026,073019, Mottola,1,0,1,0,0
16,Puglia,073,Taranto,SP02601TA,SP 026 -  San Basilio-Palagianello,073019, Mottola,1,0,4,0,0
16,Puglia,073,Taranto,SP02701TA,SP 027 -  Mottola-SP 026,073019, Mottola,2,0,2,1,0
16,Puglia,073,Taranto,SP02901TA,SP 029 -  Mottola-Pandaro,073019, Mottola,1,0,5,0,0
16,Puglia,073,Taranto,SP01401TA,SP 014 -  Palagianello (SS 007)-Ponte sul Fiume Lato (SS 106),073020, Palagianello,1,1,0,0,0
16,Puglia,073,Taranto,SP03101TA,SP 031 -  Palagiano-SS 106,073021, Palagiano,1,0,4,0,0
16,Puglia,073,Taranto,SP03401TA,SP 034 -  Massafra-Palagiano,073021, Palagiano,1,0,1,0,0
16,Puglia,073,Taranto,SP03901TA,SP 039 -  Palagiano-S. Domenico,073021, Palagiano,1,0,1,0,0
16,Puglia,073,Taranto,SP08501TA,SP 085 -  SP 031-SS 106,073021, Palagiano,2,0,6,0,1
16,Puglia,073,Taranto,SP12001TA,SP 120 -  Pulsano-Canne Ponticelli,073022, Pulsano,2,0,3,0,0
16,Puglia,073,Taranto,SP12101TA,SP 121 -  Pulsano-Bosco,073022, Pulsano,2,0,2,1,0
16,Puglia,073,Taranto,SP12201TA,SP 122 -  Litoranea Salentina,073022, Pulsano,5,1,10,4,0
16,Puglia,073,Taranto,SP12301TA,SP 123 -  Pulsano-Monacizzo,073022, Pulsano,1,0,1,1,0
16,Puglia,073,Taranto,SP11001TA,SP 110 -  Baronia-Faggiano-S. Crispieri-SP 112,073024, San Giorgio Ionico,2,0,2,0,0
16,Puglia,073,Taranto,SP08601TA,SP 086 -  Grottaglie-San Marzano-Sava,073025, San Marzano di San Giuseppe,3,0,4,1,0
16,Puglia,073,Taranto,SP09301TA,SP 093 -  Sava-Francavilla,073026, Sava,1,0,2,0,0
16,Puglia,073,Taranto,SP11801TA,SP 118 -  Lizzano-Sava,073026, Sava,1,0,1,0,0
16,Puglia,073,Taranto,SP00301TA,SP 003 -  SP 001-SP 002,073027, Taranto,1,0,2,1,0
16,Puglia,073,Taranto,SP04801TA,SP 048 -  Taranto-Statte-Crispiano-Orimini (SS 172),073027, Taranto,5,1,11,2,0
16,Puglia,073,Taranto,SP07701TA,SP 077 -  Montemesola-S. Andrea,073027, Taranto,3,0,3,1,0
16,Puglia,073,Taranto,SP07801TA,SP 078 -  Circumarpiccolo,073027, Taranto,1,0,3,0,0
16,Puglia,073,Taranto,SP08001TA,SP 080 -  Monteiasi-Montemesola,073027, Taranto,1,0,1,0,0
16,Puglia,073,Taranto,SP09901TA,SP 099 -  Taranto (Bivio Toscano)-S. Vito,073027, Taranto,17,0,35,5,1
16,Puglia,073,Taranto,SP10001TA,SP 100 -  Bivio Annunziata-Leporano,073027, Taranto,4,0,11,0,0
16,Puglia,073,Taranto,SP10101TA,SP 101 -  Taranto-Talsano,073027, Taranto,15,0,25,5,2
16,Puglia,073,Taranto,SP10201TA,SP 102 -  Talsano-Leporano-Pulsano,073027, Taranto,2,0,2,1,0
16,Puglia,073,Taranto,SP10401TA,SP 104 -  Talsano-S. Paolo,073027, Taranto,5,0,9,0,1
16,Puglia,073,Taranto,SP10501TA,SP 105 -  SP 106-SP 104-Taranto,073027, Taranto,1,0,1,0,0
16,Puglia,073,Taranto,SP10701TA,SP 107 -  Talsano-Faggiano,073027, Taranto,1,0,5,0,0
16,Puglia,073,Taranto,SP12601TA,SP 126 -  Lizzano-Casabianca Paciolla,073028, Torricella,1,0,4,0,0
16,Puglia,073,Taranto,SP12701TA,SP 127 -  Monacizzo-Trulo S. Maria,073028, Torricella,1,0,4,0,0
16,Puglia,073,Taranto,SP12801TA,SP 128 -  Lizzano-Torricella,073028, Torricella,3,0,9,0,0
16,Puglia,073,Taranto,SP12901TA,SP 129 -  Sava-Torricella-Monacizzo-Mare,073028, Torricella,3,0,4,2,0
16,Puglia,073,Taranto,SP13001TA,SP 130 -  Torricella-Maruggio,073028, Torricella,1,0,3,0,0
16,Puglia,073,Taranto,SP04701TA,SP 047 -  SS 172-SP 046 (con Diramazione verso SP 048),073029, Statte,1,0,1,0,0
16,Puglia,073,Taranto,SP04801TA,SP 048 -  Taranto-Statte-Crispiano-Orimini (SS 172),073029, Statte,3,0,3,0,1
16,Puglia,074,Brindisi,-,strada imprecisata,074001, Brindisi,1,0,2,0,0
16,Puglia,074,Brindisi,SP03701BR,SP 037 -  Mesagne-SS 016-Serranova-SS 379,074001, Brindisi,2,1,3,0,0
16,Puglia,074,Brindisi,SP03901BR,SP 039 -  SS 016-SS 379 (Apani),074001, Brindisi,3,0,4,2,1
16,Puglia,074,Brindisi,SP04101BR,SP 041 -  Litoranea Nord di Brindisi (per Punta Penne-Giancola-Apani),074001, Brindisi,5,0,10,1,0
16,Puglia,074,Brindisi,SP04301BR,SP 043 -  SS 016-Restinco-SS 007-Palmarini-SS 016,074001, Brindisi,1,0,1,0,0
16,Puglia,074,Brindisi,SP07901BR,SP 079 -  San Donaci-Tuturano-Brindisi,074001, Brindisi,4,0,7,0,0
16,Puglia,074,Brindisi,SP08101BR,SP 081 -  Mesagne-Tuturano,074001, Brindisi,1,0,7,0,0
16,Puglia,074,Brindisi,SP08201BR,SP 082 -  Mesagne-San Pietro Vernotico,074001, Brindisi,1,0,2,0,0
16,Puglia,074,Brindisi,SP02901BR,SP 029 -  Ostuni-Giovannarolla-SS 581 (San Michele Salentino)-Carovigno (SS 016),074002, Carovigno,1,0,2,0,0
16,Puglia,074,Brindisi,SP01601BR,SP 016 -  Cisternino-Ceglie Messapica,074003, Ceglie Messapica,1,0,1,0,0
16,Puglia,074,Brindisi,SP02201BR,SP 022 -  Ostuni-Ceglie Messapica,074003, Ceglie Messapica,2,0,2,0,1
16,Puglia,074,Brindisi,SP02301BR,SP 023 -  Ceglie Messapica-Fedele Grande (Confine di Taranto),074003, Ceglie Messapica,1,0,1,0,0
16,Puglia,074,Brindisi,SP02401BR,"SP 024 -  Ceglie Messapica-Villa Castelli-Grottaglie (Confine di Taranto, con Diramazione per Martina Franca)",074003, Ceglie Messapica,2,0,3,0,0
16,Puglia,074,Brindisi,SP02601BR,SP 026 -  Ceglie Messapica-Francavilla Fontana,074003, Ceglie Messapica,3,0,8,0,0
16,Puglia,074,Brindisi,SP02801BR,SP 028 -  Ostuni-Francavilla Fontana (per Masseria Lacedduzza),074003, Ceglie Messapica,2,0,3,0,0
16,Puglia,074,Brindisi,SP05101BR,SP 051 -  Cellino San Marco-Oria-Cantagallo-SS 603 (con Circonvallazione di Oria),074004, Cellino San Marco,1,0,1,0,1
16,Puglia,074,Brindisi,SP07501BR,SP 075 -  San Pancrazio Salentino-San Donaci-Cellino San Marco-San Pietro Vernotico,074004, Cellino San Marco,3,0,5,1,0
16,Puglia,074,Brindisi,SP07701BR,SP 077 -  Cellino San Marco-Guagnano-Squinzano (Confine di Lecce),074004, Cellino San Marco,1,0,2,0,0
16,Puglia,074,Brindisi,SP07901BR,SP 079 -  San Donaci-Tuturano-Brindisi,074004, Cellino San Marco,1,0,1,0,0
16,Puglia,074,Brindisi,SP08201BR,SP 082 -  Mesagne-San Pietro Vernotico,074004, Cellino San Marco,1,0,1,0,0
16,Puglia,074,Brindisi,SP00501BR,SP 005 -  Fasano-Purgatorio (Gravina di Castro),074005, Cisternino,1,0,1,0,0
16,Puglia,074,Brindisi,SP00901BR,SP 009 -  Cisternino-SS 016 (con Diramazione per Speziale),074005, Cisternino,2,0,8,0,0
16,Puglia,074,Brindisi,SP01301BR,SP 013 -  Cisternino-Martina Franca (Confine di Taranto),074005, Cisternino,1,0,1,0,0
16,Puglia,074,Brindisi,SP01601BR,SP 016 -  Cisternino-Ceglie Messapica,074005, Cisternino,1,0,1,0,0
16,Puglia,074,Brindisi,SP09101BR,SP 091 -  Circonvallazione di Cisternino,074005, Cisternino,1,0,1,0,1
16,Puglia,074,Brindisi,SP06101BR,SP 061 -  Erchie-Santuario San Cosimo Alla Macchia (SP 060),074006, Erchie,2,0,3,1,0
16,Puglia,074,Brindisi,SP06401BR,SP 064 -  Erchie-SS 007 ter (con Diramazione Lo Sole-Motunato e SS 007ter-Avetrana),074006, Erchie,1,0,1,1,0
16,Puglia,074,Brindisi,SP00101BR,"SP 001 -  Canale di Pirro (SS 172-Alberobello, Confine di Bari)",074007, Fasano,2,0,2,0,0
16,Puglia,074,Brindisi,SP00201BR,SP 002 -  SS 172-Selva di Fasano-Castellana (Confine di Bari),074007, Fasano,2,0,7,0,0
16,Puglia,074,Brindisi,SP00301BR,SP 003 -  Strada Coccaro (SP 004-Confine di Bari),074007, Fasano,1,0,2,1,0
16,Puglia,074,Brindisi,SP00401BR,SP 004 -  Fasano-Savelletri,074007, Fasano,7,0,14,1,0
16,Puglia,074,Brindisi,SP00501BR,SP 005 -  Fasano-Purgatorio (Gravina di Castro),074007, Fasano,2,1,1,0,0
16,Puglia,074,Brindisi,SP00601BR,SP 006 -  Pezze di Greco-Torre Spaccata-Torre Canne,074007, Fasano,3,1,5,0,1
16,Puglia,074,Brindisi,SP00901BR,SP 009 -  Cisternino-SS 016 (con Diramazione per Speziale),074007, Fasano,3,0,5,1,1
16,Puglia,074,Brindisi,SP09001BR,"SP 090 -  Torre Canne-Monopoli (Confine di Bari, ex SS 379 vecchia sede)",074007, Fasano,5,0,6,1,2
16,Puglia,074,Brindisi,SP09201BR,SP 092 -  Ostuni-Fasano (Variante SS 016 all'Esterno dell'Abitato a Nord-Est di Pezze di Greco),074007, Fasano,5,0,9,0,1
16,Puglia,074,Brindisi,-,strada imprecisata,074008, Francavilla Fontana,2,0,7,0,0
16,Puglia,074,Brindisi,SP02601BR,SP 026 -  Ceglie Messapica-Francavilla Fontana,074008, Francavilla Fontana,11,0,23,0,2
16,Puglia,074,Brindisi,SP02701BR,SP 027 -  Ceglie Messapica-Madonna delle Grotte-Francavilla Fontana,074008, Francavilla Fontana,1,0,1,1,0
16,Puglia,074,Brindisi,SP02801BR,SP 028 -  Ostuni-Francavilla Fontana (per Masseria Lacedduzza),074008, Francavilla Fontana,3,0,4,0,0
16,Puglia,074,Brindisi,SP04801BR,SP 048 -  San Vito dei Normanni-Francavilla Fontana (con Diramazione per San Michele Salentino),074008, Francavilla Fontana,3,0,8,0,0
16,Puglia,074,Brindisi,SP05001BR,SP 050 -  Francavilla Fontana-Villa Castelli,074008, Francavilla Fontana,3,0,6,0,0
16,Puglia,074,Brindisi,SP05101BR,SP 051 -  Cellino San Marco-Oria-Cantagallo-SS 603 (con Circonvallazione di Oria),074008, Francavilla Fontana,2,0,7,1,0
16,Puglia,074,Brindisi,SP05201BR,SP 052 -  Francavilla Fontana-San Marzano (Confine di Taranto),074008, Francavilla Fontana,2,0,6,0,1
16,Puglia,074,Brindisi,SP05301BR,SP 053 -  Francavilla Fontana-Sava (Confine di Taranto),074008, Francavilla Fontana,4,0,8,0,1
16,Puglia,074,Brindisi,SP05401BR,SP 054 -  Francavilla Fontana-Manduria (Confine di Taranto),074008, Francavilla Fontana,1,0,1,0,0
16,Puglia,074,Brindisi,SP05501BR,SP 055 -  Variante Esterna Sud di Francavilla Fontana (SS 603-SP 056),074008, Francavilla Fontana,1,0,3,0,0
16,Puglia,074,Brindisi,SP05601BR,SP 056 -  Francavilla Fontana-Oria,074008, Francavilla Fontana,4,0,8,0,0
16,Puglia,074,Brindisi,SP04601BR,SP 046 -  Latiano-San Vito dei Normanni,074009, Latiano,2,0,3,0,0
16,Puglia,074,Brindisi,SP04701BR,SP 047 -  Latiano-Sardella-Masseria San Giacomo,074009, Latiano,1,0,3,0,0
16,Puglia,074,Brindisi,SP03701BR,SP 037 -  Mesagne-SS 016-Serranova-SS 379,074010, Mesagne,1,0,1,1,0
16,Puglia,074,Brindisi,SP04501BR,SP 045 -  Mesagne-Latiano,074010, Mesagne,4,2,2,0,0
16,Puglia,074,Brindisi,SP06901BR,SP 069 -  Mesagne-Torre Santa Susanna,074010, Mesagne,1,0,1,0,0
16,Puglia,074,Brindisi,SP07301BR,SP 073 -  Mesagne-Masseria Vasapulli-Latiano,074010, Mesagne,2,0,3,0,0
16,Puglia,074,Brindisi,SP07401BR,SP 074 -  Mesagne-San Pancrazio Salentino,074010, Mesagne,2,0,2,0,0
16,Puglia,074,Brindisi,SP08101BR,SP 081 -  Mesagne-Tuturano,074010, Mesagne,1,0,1,0,0
16,Puglia,074,Brindisi,SP05101BR,SP 051 -  Cellino San Marco-Oria-Cantagallo-SS 603 (con Circonvallazione di Oria),074011, Oria,6,2,10,1,0
16,Puglia,074,Brindisi,SP05601BR,SP 056 -  Francavilla Fontana-Oria,074011, Oria,1,0,3,0,0
16,Puglia,074,Brindisi,SP05701BR,SP 057 -  Oria-Manduria (Confine di Taranto),074011, Oria,2,0,7,0,0
16,Puglia,074,Brindisi,SP05801BR,SP 058 -  Oria-Santuario San Cosimo Alla Macchia,074011, Oria,1,0,2,0,0
16,Puglia,074,Brindisi,SP06201BR,SP 062 -  Oria-Torre Santa Susanna,074011, Oria,2,0,4,0,0
16,Puglia,074,Brindisi,SP07101BR,SP 071 -  Oria-Latiano,074011, Oria,2,0,3,0,0
16,Puglia,074,Brindisi,SP01401BR,"SP 014 -  Ostuni-Martina Franca (Confine di Taranto, con Diramazione Pascarosa)",074012, Ostuni,2,0,2,0,1
16,Puglia,074,Brindisi,SP01701BR,SP 017 -  Cisternino-Ostuni,074012, Ostuni,6,0,7,1,0
16,Puglia,074,Brindisi,SP01901BR,SP 019 -  SP 020 (Ostuni)-Masseria Brancato-Rosa Marina,074012, Ostuni,3,0,4,0,0
16,Puglia,074,Brindisi,SP02001BR,SP 020 -  Ostuni-Villanova,074012, Ostuni,5,0,8,0,0
16,Puglia,074,Brindisi,SP02101BR,SP 021 -  Ostuni-SS 379-S. Andrea-Boezio-Torre Pozzelle,074012, Ostuni,7,0,9,0,0
16,Puglia,074,Brindisi,SP02201BR,SP 022 -  Ostuni-Ceglie Messapica,074012, Ostuni,3,0,4,0,0
16,Puglia,074,Brindisi,SP02801BR,SP 028 -  Ostuni-Francavilla Fontana (per Masseria Lacedduzza),074012, Ostuni,3,0,4,0,1
16,Puglia,074,Brindisi,SP02901BR,SP 029 -  Ostuni-Giovannarolla-SS 581 (San Michele Salentino)-Carovigno (SS 016),074012, Ostuni,2,0,2,0,2
16,Puglia,074,Brindisi,SP04101BR,SP 041 -  Litoranea Nord di Brindisi (per Punta Penne-Giancola-Apani),074012, Ostuni,1,0,1,0,0
16,Puglia,074,Brindisi,SP07501BR,SP 075 -  San Pancrazio Salentino-San Donaci-Cellino San Marco-San Pietro Vernotico,074013, San Donaci,3,0,3,1,0
16,Puglia,074,Brindisi,SP07901BR,SP 079 -  San Donaci-Tuturano-Brindisi,074013, San Donaci,1,0,1,0,0
